Name,Empirical formula,CAS,SMILES,Canonical SMILES,"Mw, g*mol-1","CC50/IC50/EC50, mM","Statistics (95% CI, SEM, SD, RMSE, SE etc.)","Incubation time, h",Cell line,Method,Reference (author+year+journal),doi,Notes
"4-((7-chloroquinolin-4-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C48H74ClN3O3,2280802-33-5,CC[NH+](CC)CCCC(C)NC1=CC=NC2=C1C=CC(Cl)=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,776.591,0.016,0.001 (SD),24,A549,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((7-chloroquinolin-4-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C48H74ClN3O3,2280802-33-5,CC[NH+](CC)CCCC(C)NC1=CC=NC2=C1C=CC(Cl)=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,776.591,0.014,0.001 (SD),24,HepG2,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((7-chloroquinolin-4-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C48H74ClN3O3,2280802-33-5,CC[NH+](CC)CCCC(C)NC1=CC=NC2=C1C=CC(Cl)=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,776.591,0.012,0.001 (SD),72,HFF-1,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((7-chloroquinolin-4-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C48H74ClN3O3,2280802-33-5,CC[NH+](CC)CCCC(C)NC1=CC=NC2=C1C=CC(Cl)=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,776.591,0.015,0.001 (SD),72,RKO,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((7-chloroquinolin-4-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C48H74ClN3O3,2280802-33-5,CC[NH+](CC)CCCC(C)NC1=CC=NC2=C1C=CC(Cl)=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,776.591,0.015,0.001 (SD),72,T-47D,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((7-chloroquinolin-4-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C48H74ClN3O3,2280802-33-5,CC[NH+](CC)CCCC(C)NC1=CC=NC2=C1C=CC(Cl)=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,776.591,0.0101,0.0009 (SD),72,A549,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
"4-((7-chloroquinolin-4-yl)amino)-N,N-diethylpentan-1-aminium (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)icosahydro-3aH-cyclopenta[a]chrysene-3a-carboxylate",C48H74ClN3O3,2280802-33-5,CC[NH+](CC)CCCC(C)NC1=CC=NC2=C1C=CC(Cl)=C2.[O-]C([C@]34[C@@]([C@@H](CC4)C(C)=C)([H])[C@]5([H])[C@@](CC3)([C@]6([C@]([C@@]7([C@@](C(C)([C@H](CC7)O)C)([H])CC6)C)([H])CC5)C)C)=O,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CC[NH+](CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,776.591,0.0123,0.0009 (SD),72,HepG2,MTT,"Silva, 2019, ACS Omega",10.1021/acsomega.8b03691,CAS for neutral compound
5a chloride,C15H18Cl2MnN5O4S,,CN1C=C[N+](CC2=CC=C3C(/C=N/N4C(S[Mn](Cl)O3)N=CC4=O)=C2)=C1.[Cl-].O.O,Cn1cc[n+](Cc2ccc3c(c2)/C=N/N2C(=O)C=NC2S[Mn](Cl)O3)c1.O.O.[Cl-],490.251,0.00695,0.00107 (SD),48,MCF-7,MTT,"Abu Ali, 2023, Inorg. Chim. Acta",10.1016/j.ica.2023.121460,
5a chloride,C15H18Cl2MnN5O4S,,CN1C=C[N+](CC2=CC=C3C(/C=N/N4C(S[Mn](Cl)O3)N=CC4=O)=C2)=C1.[Cl-].O.O,Cn1cc[n+](Cc2ccc3c(c2)/C=N/N2C(=O)C=NC2S[Mn](Cl)O3)c1.O.O.[Cl-],490.251,0.13318,0.00275 (SD),48,HDFa,MTT,"Abu Ali, 2023, Inorg. Chim. Acta",10.1016/j.ica.2023.121460,
5b tetrafluoroborate,C15H18BClF4MnN5O4S,,CN1C=C[N+](CC2=CC=C3C(/C=N/N4C(N=CC4=O)S[Mn](O3)Cl)=C2)=C1.F[B-](F)(F)F.O.O,Cn1cc[n+](Cc2ccc3c(c2)/C=N/N2C(=O)C=NC2S[Mn](Cl)O3)c1.F[B-](F)(F)F.O.O,541.602,0.00283,0.00085 (SD),48,MCF-7,MTT,"Abu Ali, 2023, Inorg. Chim. Acta",10.1016/j.ica.2023.121460,
5b tetrafluoroborate,C15H18BClF4MnN5O4S,,CN1C=C[N+](CC2=CC=C3C(/C=N/N4C(N=CC4=O)S[Mn](O3)Cl)=C2)=C1.F[B-](F)(F)F.O.O,Cn1cc[n+](Cc2ccc3c(c2)/C=N/N2C(=O)C=NC2S[Mn](Cl)O3)c1.F[B-](F)(F)F.O.O,541.602,0.08505,0.00355 (SD),48,HDFa,MTT,"Abu Ali, 2023, Inorg. Chim. Acta",10.1016/j.ica.2023.121460,
6a chloride,C15H20Cl2FeN5O5S,,CN1C=C[N+](CC2=CC=C3C(/C=N/N4C(S[Fe](Cl)O3)N=CC4=O)=C2)=C1.[Cl-].O.O.O,Cn1cc[n+](Cc2ccc3c(c2)/C=N/N2C(=O)C=NC2S[Fe](Cl)O3)c1.O.O.O.[Cl-],509.173,0.00581,0.00125 (SD),48,MCF-7,MTT,"Abu Ali, 2023, Inorg. Chim. Acta",10.1016/j.ica.2023.121460,
6a chloride,C15H20Cl2FeN5O5S,,CN1C=C[N+](CC2=CC=C3C(/C=N/N4C(S[Fe](Cl)O3)N=CC4=O)=C2)=C1.[Cl-].O.O.O,Cn1cc[n+](Cc2ccc3c(c2)/C=N/N2C(=O)C=NC2S[Fe](Cl)O3)c1.O.O.O.[Cl-],509.173,0.11418,0.00315 (SD),48,HDFa,MTT,"Abu Ali, 2023, Inorg. Chim. Acta",10.1016/j.ica.2023.121460,
6b tetrafluoroborate,C15H20BClF4FeN5O5S,,CN1C=C[N+](CC2=CC=C3C(/C=N/N4C(S[Fe](Cl)O3)N=CC4=O)=C2)=C1.F[B-](F)(F)F.O.O.O,Cn1cc[n+](Cc2ccc3c(c2)/C=N/N2C(=O)C=NC2S[Fe](Cl)O3)c1.F[B-](F)(F)F.O.O.O,560.524,0.00198,0.00056 (SD),48,MCF-7,MTT,"Abu Ali, 2023, Inorg. Chim. Acta",10.1016/j.ica.2023.121460,
6b tetrafluoroborate,C15H20BClF4FeN5O5S,,CN1C=C[N+](CC2=CC=C3C(/C=N/N4C(S[Fe](Cl)O3)N=CC4=O)=C2)=C1.F[B-](F)(F)F.O.O.O,Cn1cc[n+](Cc2ccc3c(c2)/C=N/N2C(=O)C=NC2S[Fe](Cl)O3)c1.F[B-](F)(F)F.O.O.O,560.524,0.06916,0.00209 (SD),48,HDFa,MTT,"Abu Ali, 2023, Inorg. Chim. Acta",10.1016/j.ica.2023.121460,
"9-(2-(dodecanoyloxy)ethyl)-1,3,7-trimethyl-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-9-ium bromide",C22H37BrN4O4,,O=C1N(C)C(N(C)C2=C1N(C)C=[N+]2CCOC(CCCCCCCCCCC)=O)=O.[Br-],CCCCCCCCCCCC(=O)OCC[n+]1cn(C)c2c(=O)n(C)c(=O)n(C)c21.[Br-],501.466,0.26567,,48,A549,MTT,"Arif, 2022, ChemistrySelect",10.1002/slct.202202689,
"9-(2-(hexadecanoyloxy)ethyl)-1,3,7-trimethyl-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-9-ium bromide",C26H45BrN4O4,,O=C1N(C)C(N(C)C2=C1N(C)C=[N+]2CCOC(CCCCCCCCCCCCCCC)=O)=O.[Br-],CCCCCCCCCCCCCCCC(=O)OCC[n+]1cn(C)c2c(=O)n(C)c(=O)n(C)c21.[Br-],557.574,0.18421,,48,A549,MTT,"Arif, 2022, ChemistrySelect",10.1002/slct.202202689,
"9-(2-(tetradecanoyloxy)ethyl)-1,3,7-trimethyl-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-9-ium bromide",C24H41BrN4O4,,O=C1N(C)C(N(C)C2=C1N(C)C=[N+]2CCOC(CCCCCCCCCCCCC)=O)=O.[Br-],CCCCCCCCCCCCCC(=O)OCC[n+]1cn(C)c2c(=O)n(C)c(=O)n(C)c21.[Br-],529.52,0.23342,,48,A549,MTT,"Arif, 2022, ChemistrySelect",10.1002/slct.202202689,
diethyl(methyl)sulfonium bis((trifluoromethyl)sulfonyl)imide,C7H13F6NO4S3,792188-85-3,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[S+](C)(CC)CC,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,385.373,2.59,2.32-2.86 (CI),24,Jurkat,Flow cytometry (7AAD),"Dzhemileva, 2024, Chemosphere",10.1016/j.chemosphere.2024.142964,
diethyl(methyl)sulfonium bis((trifluoromethyl)sulfonyl)imide,C7H13F6NO4S3,792188-85-3,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[S+](C)(CC)CC,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,385.373,2.33,2.10-2.56 (CI),24,U937,Flow cytometry (7AAD),"Dzhemileva, 2024, Chemosphere",10.1016/j.chemosphere.2024.142964,
diethyl(methyl)sulfonium bis((trifluoromethyl)sulfonyl)imide,C7H13F6NO4S3,792188-85-3,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[S+](C)(CC)CC,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,385.373,3.89,3.54-4.24 (CI),24,K562,Flow cytometry (7AAD),"Dzhemileva, 2024, Chemosphere",10.1016/j.chemosphere.2024.142964,
"dioctyl((4,5,7-trimethoxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)sulfonium tetrafluoroborate",C34H49BF4O5S,1809097-89-9,O=C1C2=C(C(C3=CC(OC)=CC(OC)=C31)=O)C=C(C=C2OC)C[S+](CCCCCCCC)CCCCCCCC.F[B-](F)(F)F,CCCCCCCC[S+](CCCCCCCC)Cc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1C2=O.F[B-](F)(F)F,656.632,0.01158,0.00043 (ND),24,HepG2,MTT,"Yang, 2015, Chem. Biol. Drug Des.",10.1111/cbdd.12612,
"dioctyl((4,5,7-trimethoxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)sulfonium tetrafluoroborate",C34H49BF4O5S,1809097-89-9,O=C1C2=C(C(C3=CC(OC)=CC(OC)=C31)=O)C=C(C=C2OC)C[S+](CCCCCCCC)CCCCCCCC.F[B-](F)(F)F,CCCCCCCC[S+](CCCCCCCC)Cc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1C2=O.F[B-](F)(F)F,656.632,0.01339,0.00038 (ND),24,HELF,MTT,"Yang, 2015, Chem. Biol. Drug Des.",10.1111/cbdd.12612,
Metformin 2-(4-isobutylphenyl)propanoate,C17H29N5O2,,NC([NH2+]C(N(C)C)=N)=N.O=C([O-])C(C1=CC=C(C=C1)CC(C)C)C,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.CN(C)C(=N)[NH2+]C(=N)N,335.452,0.157,,3,DLA,Trypan blue,"Safna Hussan, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.120046,
Metformin 2-(4-isobutylphenyl)propanoate,C17H29N5O2,,NC([NH2+]C(N(C)C)=N)=N.O=C([O-])C(C1=CC=C(C=C1)CC(C)C)C,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.CN(C)C(=N)[NH2+]C(=N)N,335.452,0.116,,3,Ehrlich-Lettre ascites strain E,Trypan blue,"Safna Hussan, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.120046,
Metformin 2-(4-isobutylphenyl)propanoate,C17H29N5O2,,NC([NH2+]C(N(C)C)=N)=N.O=C([O-])C(C1=CC=C(C=C1)CC(C)C)C,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.CN(C)C(=N)[NH2+]C(=N)N,335.452,0.552,,48,HCT-116,MTT,"Safna Hussan, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.120046,
Metformin 2-(4-isobutylphenyl)propanoate,C17H29N5O2,,NC([NH2+]C(N(C)C)=N)=N.O=C([O-])C(C1=CC=C(C=C1)CC(C)C)C,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.CN(C)C(=N)[NH2+]C(=N)N,335.452,1.148,,48,MCF-7,MTT,"Safna Hussan, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.120046,CAS for neutral compound
Metformin chloride,C4H12ClN5,1115-70-4,N=C([NH2+]C(N(C)C)=N)N.[Cl-],CN(C)C(=N)[NH2+]C(=N)N.[Cl-],165.628,0.02822,0.00283 (SD),24,HaCat,MTT,"Hong, 2022, Pharm. Res.",10.1007/s11095-022-03394-9,CAS for neutral compound
Metformin chloride,C4H12ClN5,1115-70-4,N=C([NH2+]C(N(C)C)=N)N.[Cl-],CN(C)C(=N)[NH2+]C(=N)N.[Cl-],165.628,0.389,,3,DLA,Trypan blue,"Safna Hussan, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.120046,CAS for neutral compound
Metformin chloride,C4H12ClN5,1115-70-4,N=C([NH2+]C(N(C)C)=N)N.[Cl-],CN(C)C(=N)[NH2+]C(=N)N.[Cl-],165.628,0.0875,,3,Ehrlich-Lettre ascites strain E,Trypan blue,"Safna Hussan, 2022, J. Mol. Liq.",10.1016/j.molliq.2022.120046,CAS for neutral compound
Metformin dihexylsulfosuccinate,C20H41N5O7S,2588306-72-1,NC([NH2+]C(N(C)C)=N)=N.CCCCCCOC(CC(S(=O)([O-])=O)C(OCCCCCC)=O)=O,CCCCCCOC(=O)CC(C(=O)OCCCCCC)S(=O)(=O)[O-].CN(C)C(=N)[NH2+]C(=N)N,495.643,0.00062,0.00009 (SD),24,HaCat,MTT,"Hong, 2022, Pharm. Res.",10.1007/s11095-022-03394-9,CAS for neutral compound
Metformin docusate,C24H49N5O7S,1644550-89-9,NC([NH2+]C(N(C)C)=N)=N.CCCCC(CC)COC(CC(S(=O)([O-])=O)C(OCC(CC)CCCC)=O)=O,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CN(C)C(=N)[NH2+]C(=N)N,551.751,1e-05,,24,HaCat,MTT,"Hong, 2022, Pharm. Res.",10.1007/s11095-022-03394-9,CAS for neutral compound
Metformin sulfacetamide ,C12H21N7O3S,2588306-78-7,NC([NH2+]C(N(C)C)=N)=N.NC1=CC=C(S(=O)([N-]C(C)=O)=O)C=C1,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1.CN(C)C(=N)[NH2+]C(=N)N,343.413,0.02489,0.00316 (SD),24,HaCat,MTT,"Hong, 2022, Pharm. Res.",10.1007/s11095-022-03394-9,CAS for neutral compound
"Potassium N,N,N-tributylammonio-undecahydro-closo-dodecaborate",C12H27*KN,1033467-02-5,CCCC[N+](CCCC)([1*-2])CCCC.[K+],[1*-2][N+](CCCC)(CCCC)CCCC.[K+],365.26,0.31,,24,V79,WST-1,"Schaffran, 2009, Green Chem.",10.1039/b906165g,CAS for neutral compound. SMILES from SciFinder - CCCC[N](B1234[BH]567[BH]189[BH]2%10%11[BH]3%12%13[BH]54%14[BH]6%15%16[BH]87%17[BH]9%10%18[BH]%17%15%19[BH]%14%12%16[BH]%18%11%13%19)(CCCC)CCCC.[K+]
"Potassium N,N,N-triethylammonio-undecahydro-closo-dodecaborate",C6H15*KN,1033466-92-0,CC[N+](CC)([1*-2])CC.[K+],[1*-2][N+](CC)(CC)CC.[K+],281.1,1.66,,24,V79,WST-1,"Schaffran, 2009, Green Chem.",10.1039/b906165g,CAS for neutral compound. SMILES from SciFinder - CC[N](CC)(B1234[BH]567[BH]189[BH]2%10%11[BH]3%12%13[BH]54%14[BH]6%15%16[BH]87%17[BH]9%10%18[BH]%17%15%19[BH]%14%12%16[BH]%18%11%13%19)CC.[K+]
"Potassium N,N,N-trihexylammonio-undecahydro-closo-dodecaborate",C18H39*KN,1033467-12-7,CCCCCC[N+](CCCCCC)([1*-2])CCCCCC.[K+],[1*-2][N+](CCCCCC)(CCCCCC)CCCCCC.[K+],449.42,0.19,,24,V79,WST-1,"Schaffran, 2009, Green Chem.",10.1039/b906165g,CAS for neutral compound. SMILES from SciFinder - CCCCCC[N](CCCCCC)(B1234[BH]567[BH]189[BH]2%10%11[BH]3%12%13[BH]54%14[BH]6%15%16[BH]87%17[BH]9%10%18[BH]%17%15%19[BH]%14%12%16[BH]%18%11%13%19)CCCCCC.[K+]
"Potassium N,N,N-triisopentylammonio-undecahydro-closo-dodecaborate",C15H33*KN,,CC(C)CC[N+](CCC(C)C)([1*-2])CCC(C)C.[K+],[1*-2][N+](CCC(C)C)(CCC(C)C)CCC(C)C.[K+],407.34,0.25,,24,V79,WST-1,"Schaffran, 2009, Green Chem.",10.1039/b906165g,SMILES equal to SciFinder - CCCCC[N](CCC(C)C)(B1234[BH]567[BH]189[BH]2%10%11[BH]3%12%13[BH]54%14[BH]6%15%16[BH]87%17[BH]9%10%18[BH]%17%15%19[BH]%14%12%16[BH]%18%11%13%19)CCC(C)C.[K+]
"Potassium N,N,N-trimethylammonio-undecahydro-closo-dodecaborate",C3H9*KN,1033466-88-4,C[N+](C)([1*-2])C.[K+],[1*-2][N+](C)(C)C.[K+],239.02,9.1,,24,V79,WST-1,"Schaffran, 2009, Green Chem.",10.1039/b906165g,CAS for neutral compound. SMILES from SciFinder - C[N](B1234[BH]567[BH]189[BH]2%10%11[BH]3%12%13[BH]54%14[BH]6%15%16[BH]87%17[BH]9%10%18[BH]%17%15%19[BH]%14%12%16[BH]%18%11%13%19)(C)C.[K+]
"Potassium N,N,N-tripropylammonio-undecahydro-closo-dodecaborate",C9H21*KN,1033466-97-5,CCC[N+](CCC)([1*-2])CCC.[K+],[1*-2][N+](CCC)(CCC)CCC.[K+],323.18,0.48,,24,V79,WST-1,"Schaffran, 2009, Green Chem.",10.1039/b906165g,CAS for neutral compound. SMILES from SciFinder - CCC[N](B1234[BH]567[BH]189[BH]2%10%11[BH]3%12%13[BH]54%14[BH]6%15%16[BH]87%17[BH]9%10%18[BH]%17%15%19[BH]%14%12%16[BH]%18%11%13%19)(CCC)CCC.[K+]
"Potassium N,N-diethyl-N-benzylammonio-undecahydro-closo-dodecaborate",C11H17*KN,1197209-98-5,CC[N+](CC)([1*-2])CC1=CC=CC=C1.[K+],[1*-2][N+](CC)(CC)Cc1ccccc1.[K+],343.17,0.72,,24,V79,WST-1,"Schaffran, 2009, Green Chem.",10.1039/b906165g,CAS for neutral compound. SMILES from SciFinder - CC[N](CC1=CC=CC=C1)(CC)B2345[BH]678[BH]9%102[BH]%11%123[BH]%13%144[BH]6%155[BH]%16%177[BH]%15%18%13[BH]%14%19%11[BH]%18%20%16[BH]%1798[BH]%19%20%12%10.[K+]
